asllex-1_dollar 	https://youtube.com/watch?v=AUSK0BQLpyo	1 dollar	AUSK0BQLpyo
asllex-laugh	https://youtube.com/watch?v=nqWDDn7jtFA	laugh	nqWDDn7jtFA
asllex-lawnmower	https://youtube.com/watch?v=BuRMrr-9NAA	lawnmower	BuRMrr-9NAA
asllex-lawyer 	https://youtube.com/watch?v=ZNYP9WcKuOM	lawyer	ZNYP9WcKuOM
asllex-lazy 	https://youtube.com/watch?v=eOMNlsonmqo	lazy	eOMNlsonmqo
asllex-leaf 	https://youtube.com/watch?v=4Hvd3YPAYIo	leaf	4Hvd3YPAYIo
asllex-learn	https://youtube.com/watch?v=TSQinun_K8U	learn	TSQinun_K8U
asllex-leave	https://youtube.com/watch?v=1ebUDpd-7DE	leave	1ebUDpd-7DE
asllex-lecture	https://youtube.com/watch?v=FkDtGVsWIAU	lecture	FkDtGVsWIAU
asllex-lemon	https://youtube.com/watch?v=u8iBkURm8VE	lemon	u8iBkURm8VE
asllex-lesson 	https://youtube.com/watch?v=Ksu-AYI0uWs	lesson	Ksu-AYI0uWs
asllex-let_know 	https://youtube.com/watch?v=Yx6Ij5OOuXo	let know	Yx6Ij5OOuXo
asllex-letter 	https://youtube.com/watch?v=cIC4tYLHaME	letter	cIC4tYLHaME
asllex-lettuce	https://youtube.com/watch?v=WmITf9IoItk	lettuce	WmITf9IoItk
asllex-library	https://youtube.com/watch?v=RXFxKLQPDz0	library	RXFxKLQPDz0
asllex-lie	https://youtube.com/watch?v=AyMVC40SR0M	lie	AyMVC40SR0M
asllex-light_weight 	https://youtube.com/watch?v=p_oVgBJxxOE	light weight	p_oVgBJxxOE
asllex-lighter	https://youtube.com/watch?v=WIL_8uqkpEE	lighter	WIL_8uqkpEE
asllex-lightning	https://youtube.com/watch?v=eugBkNtmkSI	lightning	eugBkNtmkSI
asllex-line 	https://youtube.com/watch?v=sSKkyoPDvrI	line	sSKkyoPDvrI
asllex-lion 	https://youtube.com/watch?v=uyl3Y3YVSb0	lion	uyl3Y3YVSb0
asllex-lipstick 	https://youtube.com/watch?v=XQPQ_89cD70	lipstick	XQPQ_89cD70
asllex-list 	https://youtube.com/watch?v=8vNp_xyNxws	list	8vNp_xyNxws
asllex-live_1 	https://youtube.com/watch?v=F4X9rEJgKpk	live	F4X9rEJgKpk
asllex-live_2 	https://youtube.com/watch?v=0ZsmE7YX6ME	live	0ZsmE7YX6ME
asllex-lobster	https://youtube.com/watch?v=pzcBrX2ha5E	lobster	pzcBrX2ha5E
asllex-lock 	https://youtube.com/watch?v=dO6aUTMQOhY	lock	dO6aUTMQOhY
asllex-lonely 	https://youtube.com/watch?v=hXTK8VwANG4	lonely	hXTK8VwANG4
asllex-long_line	https://youtube.com/watch?v=U6gh3fnL5EE	long line	U6gh3fnL5EE
asllex-look_appearanc 	https://youtube.com/watch?v=T5xDAnMK29E	look appearance	T5xDAnMK29E
asllex-look_at	https://youtube.com/watch?v=9FtjVGbH9OU	look at	9FtjVGbH9OU
asllex-look_for 	https://youtube.com/watch?v=_3D60VJ9b0c	look for	_3D60VJ9b0c
asllex-lose 	https://youtube.com/watch?v=lH9vlUcCL24	lose	lH9vlUcCL24
asllex-lose_game	https://youtube.com/watch?v=6Xc2OP0LMlk	lose game	6Xc2OP0LMlk
asllex-loud 	https://youtube.com/watch?v=5DaF6MU5BsA	loud	5DaF6MU5BsA
asllex-loyal	https://youtube.com/watch?v=d0EsAmLBti4	loyal	d0EsAmLBti4
asllex-lucky	https://youtube.com/watch?v=f_6KJYzAyt4	lucky	f_6KJYzAyt4
asllex-machine	https://youtube.com/watch?v=Os6WrTSFq1Y	machine	Os6WrTSFq1Y
asllex-magazine 	https://youtube.com/watch?v=KJgjS-tHBp0	magazine	KJgjS-tHBp0
asllex-magic	https://youtube.com/watch?v=oMruEV_IlII	magic	oMruEV_IlII
asllex-magnet 	https://youtube.com/watch?v=K9pZrhBcoe8	magnet	K9pZrhBcoe8
asllex-mail 	https://youtube.com/watch?v=Jim37dgivCk	mail	Jim37dgivCk
asllex-make 	https://youtube.com/watch?v=NokkIJtHjAs	make	NokkIJtHjAs
asllex-man	https://youtube.com/watch?v=T2R4utmVagc	man	T2R4utmVagc
asllex-many 	https://youtube.com/watch?v=eTmzHLtBOnU	many	eTmzHLtBOnU
asllex-mascara	https://youtube.com/watch?v=HsEObKAECpQ	mascara	HsEObKAECpQ
asllex-match	https://youtube.com/watch?v=lvk8sZnz7xo	match	lvk8sZnz7xo
asllex-math 	https://youtube.com/watch?v=jEgulNf5IgI	math	jEgulNf5IgI
asllex-maybe	https://youtube.com/watch?v=O5nS_sJf-6A	maybe	O5nS_sJf-6A
asllex-mcdonalds_2	https://youtube.com/watch?v=gzYWnlJXJZI	mcdonalds	gzYWnlJXJZI
asllex-me 	https://youtube.com/watch?v=hHuFWWNKtDo	me	hHuFWWNKtDo
asllex-mean_1 	https://youtube.com/watch?v=J_2jBrdb0zo	mean	J_2jBrdb0zo
asllex-mean_2 	https://youtube.com/watch?v=1u-ZZNdegH8	mean	1u-ZZNdegH8
asllex-measure	https://youtube.com/watch?v=a1NeXe8bhuo	measure	a1NeXe8bhuo
asllex-meat 	https://youtube.com/watch?v=BqkaIwGKhkg	meat	BqkaIwGKhkg
asllex-mechanic_1 	https://youtube.com/watch?v=M8Ao3BEaFfQ	mechanic	M8Ao3BEaFfQ
asllex-mechanic_2 	https://youtube.com/watch?v=c7Iuur7yU1U	mechanic	c7Iuur7yU1U
asllex-medicine 	https://youtube.com/watch?v=AUEQVbV588c	medicine	AUEQVbV588c
asllex-meet 	https://youtube.com/watch?v=W4FXyEWBu4I	meet	W4FXyEWBu4I
asllex-meeting	https://youtube.com/watch?v=L9vCVI0Mkrk	meeting	L9vCVI0Mkrk
asllex-metal	https://youtube.com/watch?v=4on3dCR5n7k	metal	4on3dCR5n7k
asllex-metaphor 	https://youtube.com/watch?v=3T905Y_hQRk	metaphor	3T905Y_hQRk
asllex-microscope 	https://youtube.com/watch?v=3xsmytSpYr0	microscope	3xsmytSpYr0
asllex-microwave	https://youtube.com/watch?v=poVDlJ6y6TE	microwave	poVDlJ6y6TE
asllex-milk 	https://youtube.com/watch?v=qc6SgW2xs-M	milk	qc6SgW2xs-M
asllex-mime 	https://youtube.com/watch?v=ApBJzFRBSs4	mime	ApBJzFRBSs4
asllex-mind 	https://youtube.com/watch?v=EdQ7Gb9vGRg	mind	EdQ7Gb9vGRg
asllex-minute 	https://youtube.com/watch?v=2oc_5MNDWVk	minute	2oc_5MNDWVk
asllex-mirror 	https://youtube.com/watch?v=W9WaxFZEPk8	mirror	W9WaxFZEPk8
asllex-misunderstand	https://youtube.com/watch?v=YQDSc4MSKbA	misunderstand	YQDSc4MSKbA
asllex-mock 	https://youtube.com/watch?v=_64BqsENPWc	mock	_64BqsENPWc
asllex-monday 	https://youtube.com/watch?v=GtmL1ADgfUY	monday	GtmL1ADgfUY
asllex-money	https://youtube.com/watch?v=kuO_0XkfoZQ	money	kuO_0XkfoZQ
asllex-monkey 	https://youtube.com/watch?v=CC8lYNHFlgM	monkey	CC8lYNHFlgM
asllex-month	https://youtube.com/watch?v=cod2AgTLLx0	month	cod2AgTLLx0
asllex-moon 	https://youtube.com/watch?v=nh42A8ejejU	moon	nh42A8ejejU
asllex-mop	https://youtube.com/watch?v=w5yw5MfVAy8	mop	w5yw5MfVAy8
asllex-more 	https://youtube.com/watch?v=eKLTlUZlE9w	more	eKLTlUZlE9w
asllex-morning	https://youtube.com/watch?v=BtlYeYdlUX0	morning	BtlYeYdlUX0
asllex-mother 	https://youtube.com/watch?v=MEhxsAx_n6A	mother	MEhxsAx_n6A
asllex-motorcycle 	https://youtube.com/watch?v=wSKjMtnrH7s	motorcycle	wSKjMtnrH7s
asllex-mountain 	https://youtube.com/watch?v=tIsGYIeMhBE	mountain	tIsGYIeMhBE
asllex-mouse	https://youtube.com/watch?v=n27CJPXZMjs	mouse	n27CJPXZMjs
asllex-mouth	https://youtube.com/watch?v=9JN3kjH0c3s	mouth	9JN3kjH0c3s
asllex-move 	https://youtube.com/watch?v=zIePAaKHToM	move	zIePAaKHToM
asllex-movie	https://youtube.com/watch?v=pRL45Ffm4Vw	movie	pRL45Ffm4Vw
asllex-movies 	https://youtube.com/watch?v=s7v3X3SC_4Y	movie	s7v3X3SC_4Y
asllex-much 	https://youtube.com/watch?v=yZvPRzEJOz8	much	yZvPRzEJOz8
asllex-museum 	https://youtube.com/watch?v=o4ToXoTzh1A	museum	o4ToXoTzh1A
asllex-music	https://youtube.com/watch?v=KbV3lTNLgLg	music	KbV3lTNLgLg
asllex-mustache 	https://youtube.com/watch?v=VwzZqE2J2rU	mustache	VwzZqE2J2rU
asllex-my 	https://youtube.com/watch?v=RhlO0z_eLoA	my	RhlO0z_eLoA
asllex-myself 	https://youtube.com/watch?v=rtIpN6KHy0w	myself	rtIpN6KHy0w
asllex-name 	https://youtube.com/watch?v=yFYsa9KPUXc	name	yFYsa9KPUXc
asllex-napkin 	https://youtube.com/watch?v=xb2el8eZx8o	napkin	xb2el8eZx8o
asllex-necklace 	https://youtube.com/watch?v=jtvzlwzOhl4	necklace	jtvzlwzOhl4
asllex-need 	https://youtube.com/watch?v=JPvbOOrG-gU	need	JPvbOOrG-gU
asllex-nephew 	https://youtube.com/watch?v=LyWen6iyYuM	nephew	LyWen6iyYuM
asllex-neutral	https://youtube.com/watch?v=4hcWWpER26A	neutral	4hcWWpER26A
asllex-never	https://youtube.com/watch?v=SSDg9Y4a-ec	never	SSDg9Y4a-ec
asllex-new	https://youtube.com/watch?v=5_7lQGlcl_U	new	5_7lQGlcl_U
asllex-new_york 	https://youtube.com/watch?v=Phulr6P2NZw	new york	Phulr6P2NZw
asllex-newspaper	https://youtube.com/watch?v=OdJuIwj6iYY	newspaper	OdJuIwj6iYY
asllex-night	https://youtube.com/watch?v=p3FTqco1h1U	night	p3FTqco1h1U
asllex-no 	https://youtube.com/watch?v=jGsh6zd3eUQ	no	jGsh6zd3eUQ
asllex-north	https://youtube.com/watch?v=wrgzFvTqqPw	north	wrgzFvTqqPw
asllex-not_care 	https://youtube.com/watch?v=6r7aOQrY_sQ	not care	6r7aOQrY_sQ
asllex-not_yet	https://youtube.com/watch?v=l669l_X3VIo	not yet	l669l_X3VIo
asllex-nothing	https://youtube.com/watch?v=zomh1MV2lwI	nothing	zomh1MV2lwI
asllex-now	https://youtube.com/watch?v=hIPRC-_00vs	now	hIPRC-_00vs
asllex-numbers	https://youtube.com/watch?v=1k4d_kFew5Y	numbers	1k4d_kFew5Y
asllex-nurse	https://youtube.com/watch?v=OI_2ZCJlojM	nurse	OI_2ZCJlojM
asllex-nut	https://youtube.com/watch?v=X-PVlp5QvLc	nut	X-PVlp5QvLc
asllex-off_the_point	https://youtube.com/watch?v=0fEr5rn_94E	off the point	0fEr5rn_94E
asllex-offend 	https://youtube.com/watch?v=716tfsPIVxw	offend	716tfsPIVxw
asllex-office 	https://youtube.com/watch?v=MbOXIeK-SPo	office	MbOXIeK-SPo
asllex-old	https://youtube.com/watch?v=IhZacj3-_a4	old	IhZacj3-_a4
asllex-onion	https://youtube.com/watch?v=jhEkf11iUI4	onion	jhEkf11iUI4
asllex-oops 	https://youtube.com/watch?v=qVKyqYT7Qaw	oops	qVKyqYT7Qaw
asllex-oral 	https://youtube.com/watch?v=9moQT78IIag	oral	9moQT78IIag
asllex-orange 	https://youtube.com/watch?v=F4cpgfDA0ds	orange	F4cpgfDA0ds
asllex-order_1	https://youtube.com/watch?v=5EnWNCgPK6k	order	5EnWNCgPK6k
asllex-order_2	https://youtube.com/watch?v=Ol0t4VFTLbk	order	Ol0t4VFTLbk
asllex-other	https://youtube.com/watch?v=U38qxX-_xfI	other	U38qxX-_xfI
asllex-owe	https://youtube.com/watch?v=rGoKd2S8r2M	owe	rGoKd2S8r2M
asllex-owl	https://youtube.com/watch?v=qjEH5OeRz14	owl	qjEH5OeRz14
asllex-own	https://youtube.com/watch?v=YzUUGquGjn0	own	YzUUGquGjn0
asllex-pain 	https://youtube.com/watch?v=PUeBxtWPPFw	pain	PUeBxtWPPFw
asllex-paint	https://youtube.com/watch?v=2x5hblbX1Ho	paint	2x5hblbX1Ho
asllex-paintbrush 	https://youtube.com/watch?v=bTgleUh2E8M	paintbrush	bTgleUh2E8M
asllex-pants	https://youtube.com/watch?v=91SCmVAkLh4	pants	91SCmVAkLh4
asllex-paper	https://youtube.com/watch?v=f_l5OkjlEpw	paper	f_l5OkjlEpw
asllex-papercutter	https://youtube.com/watch?v=r3SXA0TUE8w	papercutter	r3SXA0TUE8w
asllex-parachute	https://youtube.com/watch?v=f__gUIoqIKI	parachute	f__gUIoqIKI
asllex-parade 	https://youtube.com/watch?v=g_LH4eW0R8Y	parade	g_LH4eW0R8Y
asllex-parents	https://youtube.com/watch?v=DWeISmBh5RY	parents	DWeISmBh5RY
asllex-past 	https://youtube.com/watch?v=0vVP7dDToDQ	past	0vVP7dDToDQ
asllex-patient_1	https://youtube.com/watch?v=tMK_fRPoGO4	patient	tMK_fRPoGO4
asllex-patient_2	https://youtube.com/watch?v=bjTKyFHEq9E	patient	bjTKyFHEq9E
asllex-patient_3	https://youtube.com/watch?v=cVV5D2txBZw	patient	cVV5D2txBZw
asllex-peace	https://youtube.com/watch?v=ANrn1AKgEq8	peace	ANrn1AKgEq8
asllex-peach	https://youtube.com/watch?v=CH8XIKf-HOY	peach	CH8XIKf-HOY
asllex-peg	https://youtube.com/watch?v=8aawCSZY4Q8	peg	8aawCSZY4Q8
asllex-pencil 	https://youtube.com/watch?v=fKcIo2NHs14	pencil	fKcIo2NHs14
asllex-penny	https://youtube.com/watch?v=N8I5QR_ph5k	penny	N8I5QR_ph5k
asllex-people 	https://youtube.com/watch?v=sh_YuONgpFo	people	sh_YuONgpFo
asllex-pepper 	https://youtube.com/watch?v=HPvP8fUWwks	pepper	HPvP8fUWwks
asllex-pepsi	https://youtube.com/watch?v=4RR8RHoNrr0	pepsi	4RR8RHoNrr0
asllex-percent	https://youtube.com/watch?v=YLcsL8p7GzQ	percent	YLcsL8p7GzQ
asllex-perfect	https://youtube.com/watch?v=p6qQA20tIII	perfect	p6qQA20tIII
asllex-perfume	https://youtube.com/watch?v=FVwcRqB1Io8	perfume	FVwcRqB1Io8
asllex-person 	https://youtube.com/watch?v=owpU6xgfONs	person	owpU6xgfONs
asllex-piano	https://youtube.com/watch?v=bIlbRKBPBPk	piano	bIlbRKBPBPk
asllex-picture	https://youtube.com/watch?v=JV4n-xMHv8k	picture	JV4n-xMHv8k
asllex-pie	https://youtube.com/watch?v=zDe9SqLfgG8	pie	zDe9SqLfgG8
asllex-pig	https://youtube.com/watch?v=ZQeazqlpGDU	pig	ZQeazqlpGDU
asllex-pile 	https://youtube.com/watch?v=lSEiJfZxorQ	pile	lSEiJfZxorQ
asllex-pill 	https://youtube.com/watch?v=ipjVD13MNWg	pill	ipjVD13MNWg
asllex-pillow 	https://youtube.com/watch?v=TFZbuYVLgCA	pillow	TFZbuYVLgCA
asllex-pineapple	https://youtube.com/watch?v=-1Mi178LYA0	pineapple	-1Mi178LYA0
asllex-pink 	https://youtube.com/watch?v=9bkVAOz1ips	pink	9bkVAOz1ips
asllex-pipe 	https://youtube.com/watch?v=op8fqFJ2cWY	pipe	op8fqFJ2cWY
asllex-pirate 	https://youtube.com/watch?v=SBdWHR8hNd0	pirate	SBdWHR8hNd0
asllex-pity	https://youtube.com/watch?v=G3G-1igC_QM	pity	G3G-1igC_QM
asllex-play 	https://youtube.com/watch?v=vz9KBYTBL4o	play	vz9KBYTBL4o
asllex-playground 	https://youtube.com/watch?v=QGjvGytYFuQ	playground	QGjvGytYFuQ
asllex-please 	https://youtube.com/watch?v=RHeFBNVYii4	please	RHeFBNVYii4
asllex-pliers 	https://youtube.com/watch?v=l5xWJsZnAt4	pliers	l5xWJsZnAt4
asllex-plunger	https://youtube.com/watch?v=hzSflBZ38g0	plunger	hzSflBZ38g0
asllex-point	https://youtube.com/watch?v=HJ5OH9Q2m4g	point	HJ5OH9Q2m4g
asllex-policeman	https://youtube.com/watch?v=OQYDhnahf7U	policeman	OQYDhnahf7U
asllex-pool_game	https://youtube.com/watch?v=u24XHtC_-8w	pool game	u24XHtC_-8w
asllex-poor 	https://youtube.com/watch?v=pGVofdO57Mg	poor	pGVofdO57Mg
asllex-pop	https://youtube.com/watch?v=bsMkT11YFKs	pop	bsMkT11YFKs
asllex-popcorn	https://youtube.com/watch?v=QsOmdJQ3yEE	popcorn	QsOmdJQ3yEE
asllex-possible 	https://youtube.com/watch?v=TmL8vArREpk	possible	TmL8vArREpk
asllex-potato 	https://youtube.com/watch?v=CHo8_-LB51A	potato	CHo8_-LB51A
asllex-power	https://youtube.com/watch?v=K5aQhBkdDwc	power	K5aQhBkdDwc
asllex-prayer 	https://youtube.com/watch?v=XbXNw5zVvXU	prayer	XbXNw5zVvXU
asllex-preacher 	https://youtube.com/watch?v=WVpdAlQEbFg	preacher	WVpdAlQEbFg
asllex-prefer 	https://youtube.com/watch?v=kCGmtSz5n54	prefer	kCGmtSz5n54
asllex-president	https://youtube.com/watch?v=W9DXGEIITLE	president	W9DXGEIITLE
asllex-pretend	https://youtube.com/watch?v=zeXAK9YmWMM	pretend	zeXAK9YmWMM
asllex-pretty 	https://youtube.com/watch?v=ei6zL529jn0	pretty	ei6zL529jn0
asllex-price	https://youtube.com/watch?v=Rimo0T30CSo	price	Rimo0T30CSo
asllex-pride	https://youtube.com/watch?v=zOnkzoBNF24	pride	zOnkzoBNF24
asllex-priest 	https://youtube.com/watch?v=szPb6AlhA8U	priest	szPb6AlhA8U
asllex-print	https://youtube.com/watch?v=k5Op_LMNbcc	print	k5Op_LMNbcc
asllex-prison 	https://youtube.com/watch?v=TJasy7GxZig	prison	TJasy7GxZig
asllex-problem_1	https://youtube.com/watch?v=5iOCz7V4-fA	problem	5iOCz7V4-fA
asllex-problem_2	https://youtube.com/watch?v=2EVzT-lydyk	problem	2EVzT-lydyk
asllex-promise	https://youtube.com/watch?v=OPZ11zm_0wE	promise	OPZ11zm_0wE
asllex-promote	https://youtube.com/watch?v=G4jTCHpN_ZI	promote	G4jTCHpN_ZI
asllex-protection 	https://youtube.com/watch?v=9m-_HaQrBB4	protection	9m-_HaQrBB4
asllex-psychologist 	https://youtube.com/watch?v=4fGHvcRZ22U	psychologist	4fGHvcRZ22U
asllex-pull 	https://youtube.com/watch?v=nsRQOdkyTP8	pull	nsRQOdkyTP8
asllex-punish 	https://youtube.com/watch?v=hf9aqNkLbFo	punish	hf9aqNkLbFo
asllex-purple 	https://youtube.com/watch?v=54csIWbS-Gc	purple	54csIWbS-Gc
asllex-push 	https://youtube.com/watch?v=5P_HnZDGauE	push	5P_HnZDGauE
asllex-puzzled	https://youtube.com/watch?v=njXa2NJJdGo	puzzled	njXa2NJJdGo
asllex-queen	https://youtube.com/watch?v=j43DVeH2kmM	queen	j43DVeH2kmM
asllex-quiet	https://youtube.com/watch?v=pr_COgOLLU4	quiet	pr_COgOLLU4
asllex-rabbit 	https://youtube.com/watch?v=l5SIK3aStUs	rabbit	l5SIK3aStUs
asllex-radio	https://youtube.com/watch?v=Bdtau2SCL5g	radio	Bdtau2SCL5g
asllex-rain 	https://youtube.com/watch?v=y3z9aERL4u4	rain	y3z9aERL4u4
asllex-rake 	https://youtube.com/watch?v=0zSZBHqw_Ss	rake	0zSZBHqw_Ss
asllex-rat	https://youtube.com/watch?v=5kdynSmFI_E	rat	5kdynSmFI_E
asllex-razor	https://youtube.com/watch?v=R03NRY2iMwY	razor	R03NRY2iMwY
asllex-read 	https://youtube.com/watch?v=sKEGOtW4ayA	read	sKEGOtW4ayA
asllex-really 	https://youtube.com/watch?v=v8Bt4bJtjWs	really	v8Bt4bJtjWs
asllex-reason 	https://youtube.com/watch?v=21d06WgqFXk	reason	21d06WgqFXk
asllex-recording	https://youtube.com/watch?v=ylGQHzDwI_4	recording	ylGQHzDwI_4
asllex-red	https://youtube.com/watch?v=HSl6KdDHUlg	red	HSl6KdDHUlg
asllex-relationship 	https://youtube.com/watch?v=p0dxBxcRlIY	relationship	p0dxBxcRlIY
asllex-relax	https://youtube.com/watch?v=rFCtAIjVQLY	relax	rFCtAIjVQLY
asllex-religion 	https://youtube.com/watch?v=hyke9WnD7Ew	religion	hyke9WnD7Ew
asllex-remember 	https://youtube.com/watch?v=XptGbDzwynY	remember	XptGbDzwynY
asllex-remote_control 	https://youtube.com/watch?v=gb5WMoePPwI	remote control	gb5WMoePPwI
asllex-requirement	https://youtube.com/watch?v=bAnGUS9bL3Y	demand	bAnGUS9bL3Y
asllex-research 	https://youtube.com/watch?v=6qHMCkQKrUg	research	6qHMCkQKrUg
asllex-responsibility 	https://youtube.com/watch?v=er0EUSbN9Ro	responsibility	er0EUSbN9Ro
asllex-rest 	https://youtube.com/watch?v=fK-_bakRHEs	rest	fK-_bakRHEs
asllex-restaurant 	https://youtube.com/watch?v=ga1SpOcX4_4	restaurant	ga1SpOcX4_4
asllex-revenge	https://youtube.com/watch?v=_ORqUgCG61U	revenge	_ORqUgCG61U
asllex-rhino	https://youtube.com/watch?v=zjRTlUQc10A	rhino	zjRTlUQc10A
asllex-right_1	https://youtube.com/watch?v=bmc1BJWo_Pw	right	bmc1BJWo_Pw
asllex-right_2	https://youtube.com/watch?v=0AbAh8gsQZg	right	0AbAh8gsQZg
asllex-ring 	https://youtube.com/watch?v=lP7Nqj3bUq8	ring	lP7Nqj3bUq8
asllex-river	https://youtube.com/watch?v=4vr7STEgRrY	river	4vr7STEgRrY
asllex-rock 	https://youtube.com/watch?v=Lc9_PIP7xDc	rock	Lc9_PIP7xDc
asllex-rollerblade	https://youtube.com/watch?v=HcuScQsj024	rollerblade	HcuScQsj024
asllex-rollerskating	https://youtube.com/watch?v=pFLREGpmUWs	rollerskating	pFLREGpmUWs
asllex-room 	https://youtube.com/watch?v=hdDYNPC93DM	room	hdDYNPC93DM
asllex-rooster	https://youtube.com/watch?v=hfTj6U4WSqs	rooster	hfTj6U4WSqs
asllex-rope 	https://youtube.com/watch?v=IwbpHvg-7-o	rope	IwbpHvg-7-o
asllex-rude 	https://youtube.com/watch?v=lAmYTMBtCCA	rude	lAmYTMBtCCA
asllex-run	https://youtube.com/watch?v=o-ii7m7zxx0	run	o-ii7m7zxx0
asllex-russia 	https://youtube.com/watch?v=Qk47GZjGbZY	russia	Qk47GZjGbZY
asllex-sad	https://youtube.com/watch?v=pr36F4PK-8c	sad	pr36F4PK-8c
asllex-sail 	https://youtube.com/watch?v=nvHPZtTRlR4	sail	nvHPZtTRlR4
asllex-salad	https://youtube.com/watch?v=BBCixbI_6C4	salad	BBCixbI_6C4
asllex-salt 	https://youtube.com/watch?v=XUlDh-wKIEM	salt	XUlDh-wKIEM
asllex-same_1 	https://youtube.com/watch?v=BZxoTuwBHvA	same	BZxoTuwBHvA
asllex-same_2 	https://youtube.com/watch?v=sR_PzooQLx4	same	sR_PzooQLx4
asllex-sandals	https://youtube.com/watch?v=Fl4WJ5pDXiE	sandals	Fl4WJ5pDXiE
asllex-sandwich 	https://youtube.com/watch?v=7lsya6lXi5Q	sandwich	7lsya6lXi5Q
asllex-saturday 	https://youtube.com/watch?v=Z8QQaRIGHjI	saturday	Z8QQaRIGHjI
asllex-saw	https://youtube.com/watch?v=9rYvkWmjktQ	saw	9rYvkWmjktQ
asllex-scan 	https://youtube.com/watch?v=Kee4MAgmLXg	scan	Kee4MAgmLXg
