asllex-1_dollar 	https://youtube.com/watch?v=AUSK0BQLpyo	1 dollar	AUSK0BQLpyo
asllex-scarcely 	https://youtube.com/watch?v=T6LPvO9NwFE	scarcely	T6LPvO9NwFE
asllex-scared 	https://youtube.com/watch?v=HHgIrMeWhFg	scared	HHgIrMeWhFg
asllex-scarf	https://youtube.com/watch?v=2RWQzyj-yNk	scarf	2RWQzyj-yNk
asllex-schedule 	https://youtube.com/watch?v=fEn2xe4FN9o	calendar	fEn2xe4FN9o
asllex-school 	https://youtube.com/watch?v=A_rNr7i1uAs	school	A_rNr7i1uAs
asllex-science	https://youtube.com/watch?v=so6TRSqKp_8	science	so6TRSqKp_8
asllex-scientist	https://youtube.com/watch?v=L4OXf4Vtosg	scientist	L4OXf4Vtosg
asllex-scissors 	https://youtube.com/watch?v=FXzcGcrDIFk	scissors	FXzcGcrDIFk
asllex-screwdriver	https://youtube.com/watch?v=1xQSj2My55s	screwdriver	1xQSj2My55s
asllex-scroll_down	https://youtube.com/watch?v=vTsOoe6VfUE	scroll down	vTsOoe6VfUE
asllex-secret 	https://youtube.com/watch?v=bBajpj6dICs	secret	bBajpj6dICs
asllex-secretary	https://youtube.com/watch?v=rhpYRl3kHQU	secretary	rhpYRl3kHQU
asllex-see	https://youtube.com/watch?v=InFyZzSRtZU	see	InFyZzSRtZU
asllex-select 	https://youtube.com/watch?v=kVoexhOZjxk	select	kVoexhOZjxk
asllex-serious	https://youtube.com/watch?v=TreWVw5uW98	serious	TreWVw5uW98
asllex-set_up 	https://youtube.com/watch?v=iE_b7VT1G9c	set up	iE_b7VT1G9c
asllex-sew	https://youtube.com/watch?v=Lo_RLSCOB_M	sew	Lo_RLSCOB_M
asllex-shame	https://youtube.com/watch?v=ni1aPOfqJA4	shame	ni1aPOfqJA4
asllex-shampoo	https://youtube.com/watch?v=hLmxeXkEWdg	shampoo	hLmxeXkEWdg
asllex-shave	https://youtube.com/watch?v=GeovUH8tZCo	shave	GeovUH8tZCo
asllex-sheep	https://youtube.com/watch?v=rer_C3GrVlQ	sheep	rer_C3GrVlQ
asllex-shiny	https://youtube.com/watch?v=YJDaz5T8Nc4	shiny	YJDaz5T8Nc4
asllex-shirt	https://youtube.com/watch?v=lSqfurbjfDc	shirt	lSqfurbjfDc
asllex-shocked	https://youtube.com/watch?v=K1lHpmJ1ZhU	shocked	K1lHpmJ1ZhU
asllex-shoes	https://youtube.com/watch?v=thCR_9wP59U	shoes	thCR_9wP59U
asllex-shop_1 	https://youtube.com/watch?v=YIqsGH_Cupc	shop	YIqsGH_Cupc
asllex-shop_2 	https://youtube.com/watch?v=Yp6frB0YVDo	shop	Yp6frB0YVDo
asllex-shorts 	https://youtube.com/watch?v=52l-cQbpn64	shorts	52l-cQbpn64
asllex-shoulder 	https://youtube.com/watch?v=8tSLhAnaPho	shoulder	8tSLhAnaPho
asllex-shovel 	https://youtube.com/watch?v=vDLFZZoJohM	shovel	vDLFZZoJohM
asllex-show 	https://youtube.com/watch?v=eWKXpuCp0x4	show	eWKXpuCp0x4
asllex-shower 	https://youtube.com/watch?v=ZrBL-2-knGQ	shower	ZrBL-2-knGQ
asllex-shrimp 	https://youtube.com/watch?v=yP6aXkIBqO8	shrimp	yP6aXkIBqO8
asllex-shy	https://youtube.com/watch?v=RmuG8nlsP6M	shy	RmuG8nlsP6M
asllex-sick 	https://youtube.com/watch?v=BuJZZAGk6GM	sick	BuJZZAGk6GM
asllex-sign_language	https://youtube.com/watch?v=BCcwYIjkWc0	sign language	BCcwYIjkWc0
asllex-silly	https://youtube.com/watch?v=Bmc7vzcNGb8	silly	Bmc7vzcNGb8
asllex-silver 	https://youtube.com/watch?v=U8FGfq0ShOU	silver	U8FGfq0ShOU
asllex-since	https://youtube.com/watch?v=AXoaCnt3gH8	since	AXoaCnt3gH8
asllex-sing 	https://youtube.com/watch?v=9Wx0pOzqNL0	sing	9Wx0pOzqNL0
asllex-sister 	https://youtube.com/watch?v=bqLtmk7uYCg	sister	bqLtmk7uYCg
asllex-sit	https://youtube.com/watch?v=rhObKAoNkuc	sit	rhObKAoNkuc
asllex-skate	https://youtube.com/watch?v=OMTuFqjyfDg	skate	OMTuFqjyfDg
asllex-skateboarding	https://youtube.com/watch?v=_bUgRLL98tE	skateboarding	_bUgRLL98tE
asllex-ski	https://youtube.com/watch?v=Gvdnxav0K1M	ski	Gvdnxav0K1M
asllex-skirt	https://youtube.com/watch?v=uuc1Q8HXicI	skirt	uuc1Q8HXicI
asllex-sleep	https://youtube.com/watch?v=GSqWd9aVVQE	sleep	GSqWd9aVVQE
asllex-slow 	https://youtube.com/watch?v=gluqqnoSqx8	slow	gluqqnoSqx8
asllex-small	https://youtube.com/watch?v=VylICq68Dw0	small	VylICq68Dw0
asllex-smart	https://youtube.com/watch?v=Sv2xeeMVo7M	smart	Sv2xeeMVo7M
asllex-smile	https://youtube.com/watch?v=d9hbuZy7hn4	smile	d9hbuZy7hn4
asllex-smoking	https://youtube.com/watch?v=vvwpMkT6vnE	smoking	vvwpMkT6vnE
asllex-snake	https://youtube.com/watch?v=QoacuIKxvD4	snake	QoacuIKxvD4
asllex-sneeze 	https://youtube.com/watch?v=oFAZnaG49AM	sneeze	oFAZnaG49AM
asllex-snob 	https://youtube.com/watch?v=75YGLsvaarw	snob	75YGLsvaarw
asllex-snow 	https://youtube.com/watch?v=KkavX3HF0Es	snow	KkavX3HF0Es
asllex-soap 	https://youtube.com/watch?v=4Z5rN40UdPg	soap	4Z5rN40UdPg
asllex-soccer 	https://youtube.com/watch?v=jsZG2RGnWVo	soccer	jsZG2RGnWVo
asllex-socks	https://youtube.com/watch?v=LCQKV2tDcww	socks	LCQKV2tDcww
asllex-soda 	https://youtube.com/watch?v=eNbvA_RIUCo	soda	eNbvA_RIUCo
asllex-some 	https://youtube.com/watch?v=gSnYeVmd-Yo	some	gSnYeVmd-Yo
asllex-son	https://youtube.com/watch?v=rbEp5hFQljM	son	rbEp5hFQljM
asllex-sorry	https://youtube.com/watch?v=BL90-ejIQ9Y	sorry	BL90-ejIQ9Y
asllex-soup 	https://youtube.com/watch?v=bzbx7wcPRZo	soup	bzbx7wcPRZo
asllex-south	https://youtube.com/watch?v=0Q2GygbNlro	south	0Q2GygbNlro
asllex-spaghetti	https://youtube.com/watch?v=bJHYOSEZBMA	spaghetti	bJHYOSEZBMA
asllex-speakers 	https://youtube.com/watch?v=bIPSpBXay8o	speakers	bIPSpBXay8o
asllex-spider 	https://youtube.com/watch?v=bQQoICA5Ns8	spider	bQQoICA5Ns8
asllex-spoon	https://youtube.com/watch?v=V8i8b5iCWVc	spoon	V8i8b5iCWVc
asllex-sports 	https://youtube.com/watch?v=5g9chP2iY2M	sports	5g9chP2iY2M
asllex-squirrel 	https://youtube.com/watch?v=nWzybb8dK0Y	squirrel	nWzybb8dK0Y
asllex-staff	https://youtube.com/watch?v=T3nLi7YJ7s0	staff	T3nLi7YJ7s0
asllex-stairs 	https://youtube.com/watch?v=b1tzbYtZ4pg	stairs	b1tzbYtZ4pg
asllex-stamp	https://youtube.com/watch?v=6AyXhQTu4V4	stamp	6AyXhQTu4V4
asllex-star 	https://youtube.com/watch?v=mCQymnllI6g	star	mCQymnllI6g
asllex-starbucks	https://youtube.com/watch?v=FvES_n3ZK2w	starbucks	FvES_n3ZK2w
asllex-stars	https://youtube.com/watch?v=Z-AXjVCWho4	stars	Z-AXjVCWho4
asllex-start	https://youtube.com/watch?v=EPVzUCy40Cs	start	EPVzUCy40Cs
asllex-steak	https://youtube.com/watch?v=Mm90x4ouSqs	steak	Mm90x4ouSqs
asllex-steal	https://youtube.com/watch?v=tXrZD_5mEPk	steal	tXrZD_5mEPk
asllex-stethoscope	https://youtube.com/watch?v=0ExNhb2GlqU	stethoscope	0ExNhb2GlqU
asllex-stir 	https://youtube.com/watch?v=PLsxt3NLiSs	stir	PLsxt3NLiSs
asllex-stomach	https://youtube.com/watch?v=cSuk-U74vPM	stomach	cSuk-U74vPM
asllex-stop 	https://youtube.com/watch?v=bBtf2nxKnys	stop	bBtf2nxKnys
asllex-strange	https://youtube.com/watch?v=gEfo5LLWNmw	strange	gEfo5LLWNmw
asllex-strawberry 	https://youtube.com/watch?v=Sc5frH8YsyM	strawberry	Sc5frH8YsyM
asllex-street 	https://youtube.com/watch?v=D36elT6xRxY	street	D36elT6xRxY
asllex-stress 	https://youtube.com/watch?v=yKC9CK4dbPM	stress	yKC9CK4dbPM
asllex-strict 	https://youtube.com/watch?v=sq2bTvxumXQ	strict	sq2bTvxumXQ
asllex-stubborn 	https://youtube.com/watch?v=BqQalNUfFDs	stubborn	BqQalNUfFDs
asllex-student	https://youtube.com/watch?v=wdQC5BuX2ec	student	wdQC5BuX2ec
asllex-stupid_1 	https://youtube.com/watch?v=Xu0bnrptMxE	stupid	Xu0bnrptMxE
asllex-stupid_2 	https://youtube.com/watch?v=F_5EkKs5uLM	stupid	F_5EkKs5uLM
asllex-subtract 	https://youtube.com/watch?v=puc31cr2sos	subtract	puc31cr2sos
asllex-summarize	https://youtube.com/watch?v=O6t98qNUgjM	summarize	O6t98qNUgjM
asllex-summer 	https://youtube.com/watch?v=6_Pr0suftvI	summer	6_Pr0suftvI
asllex-sun	https://youtube.com/watch?v=Cz2vu4QnbAA	sun	Cz2vu4QnbAA
asllex-sunset 	https://youtube.com/watch?v=9OoMYYM22PQ	sunset	9OoMYYM22PQ
asllex-sure 	https://youtube.com/watch?v=gCFvolL22xg	sure	gCFvolL22xg
asllex-surf 	https://youtube.com/watch?v=cLsykhS5cy4	surf	cLsykhS5cy4
asllex-surgeon	https://youtube.com/watch?v=WyxGyhlhT6g	surgeon	WyxGyhlhT6g
asllex-surprise 	https://youtube.com/watch?v=7CVKZ75Q-Rg	surprise	7CVKZ75Q-Rg
asllex-sushi	https://youtube.com/watch?v=IWN9v0t7v_0	sushi	IWN9v0t7v_0
asllex-suspect	https://youtube.com/watch?v=1MuwoWTs5sA	suspect	1MuwoWTs5sA
asllex-swallow	https://youtube.com/watch?v=5dxS1bEQCtQ	swallow	5dxS1bEQCtQ
asllex-sweater	https://youtube.com/watch?v=WpZFBDjGK5U	sweater	WpZFBDjGK5U
asllex-sweep	https://youtube.com/watch?v=osBrnm1izic	sweep	osBrnm1izic
asllex-swing	https://youtube.com/watch?v=YUl6U7Q5jUs	swing	YUl6U7Q5jUs
asllex-sympathy 	https://youtube.com/watch?v=VrV6GnT3t98	pity	VrV6GnT3t98
asllex-table	https://youtube.com/watch?v=XtP6_KGsQwE	table	XtP6_KGsQwE
asllex-tail 	https://youtube.com/watch?v=0TofEs_0i1s	tail	0TofEs_0i1s
asllex-talk 	https://youtube.com/watch?v=2C95Ib4KdOg	talk	2C95Ib4KdOg
asllex-tall_1 	https://youtube.com/watch?v=qk-or6jz0Hk	tall	qk-or6jz0Hk
asllex-tall_2 	https://youtube.com/watch?v=sT8fYiXBtZE	tall	sT8fYiXBtZE
asllex-tea	https://youtube.com/watch?v=lu7CjOVmTWc	tea	lu7CjOVmTWc
asllex-teach	https://youtube.com/watch?v=qldl3qSEsOA	teach	qldl3qSEsOA
asllex-teacher	https://youtube.com/watch?v=EtRRcMFLqI0	teacher	EtRRcMFLqI0
asllex-tear 	https://youtube.com/watch?v=CfEwYnNhOwE	tear	CfEwYnNhOwE
asllex-tease	https://youtube.com/watch?v=XsYMsykADr0	tease	XsYMsykADr0
asllex-teeth	https://youtube.com/watch?v=M5HEb6IJJ8A	teeth	M5HEb6IJJ8A
asllex-telephone	https://youtube.com/watch?v=n2Q2JLRIunM	telephone	n2Q2JLRIunM
asllex-tell 	https://youtube.com/watch?v=giIzGcYftow	tell	giIzGcYftow
asllex-temptation 	https://youtube.com/watch?v=ZfR4av60gUg	temptation	ZfR4av60gUg
asllex-tennis 	https://youtube.com/watch?v=CjPLYpt1qQU	tennis	CjPLYpt1qQU
asllex-test 	https://youtube.com/watch?v=gluH0Ql0Yvg	test	gluH0Ql0Yvg
asllex-text 	https://youtube.com/watch?v=SgG0wrwDMtQ	text	SgG0wrwDMtQ
asllex-thanksgiving 	https://youtube.com/watch?v=3PcHDlj9WEc	thanksgiving	3PcHDlj9WEc
asllex-that 	https://youtube.com/watch?v=mYw6SXzfjm4	that	mYw6SXzfjm4
asllex-theater	https://youtube.com/watch?v=RHymLOHQeZk	theater	RHymLOHQeZk
asllex-there	https://youtube.com/watch?v=IijxlU5y7Fc	there	IijxlU5y7Fc
asllex-thermometer	https://youtube.com/watch?v=yrpbdl8GadM	thermometer	yrpbdl8GadM
asllex-thief_1	https://youtube.com/watch?v=LpDmPou9NQ8	thief	LpDmPou9NQ8
asllex-thief_2	https://youtube.com/watch?v=E-J_JrStj50	thief	E-J_JrStj50
asllex-thin 	https://youtube.com/watch?v=LCJYxgYwsVE	thin	LCJYxgYwsVE
asllex-things 	https://youtube.com/watch?v=wsdnpTbFL2U	things	wsdnpTbFL2U
asllex-think	https://youtube.com/watch?v=cn8LVfKb9LU	think	cn8LVfKb9LU
asllex-think_over 	https://youtube.com/watch?v=6a7VuSHVwhY	think over	6a7VuSHVwhY
asllex-thirsty	https://youtube.com/watch?v=4Y8Y4qrSP1s	thirsty	4Y8Y4qrSP1s
asllex-three	https://youtube.com/watch?v=PTTpt8y-AjE	three	PTTpt8y-AjE
asllex-throw	https://youtube.com/watch?v=4msfTmjM4lI	throw	4msfTmjM4lI
asllex-thursday 	https://youtube.com/watch?v=3HztBiJlikY	thursday	3HztBiJlikY
asllex-tie	https://youtube.com/watch?v=pH_3Eckrn5g	tie	pH_3Eckrn5g
asllex-tiger	https://youtube.com/watch?v=Bpsb4jSc7rg	tiger	Bpsb4jSc7rg
asllex-time 	https://youtube.com/watch?v=tXhJplJXFmo	time	tXhJplJXFmo
asllex-tired	https://youtube.com/watch?v=O3KYtygHfpU	tired	O3KYtygHfpU
asllex-toast	https://youtube.com/watch?v=QtOcTf4foDE	toast	QtOcTf4foDE
asllex-tobacco	https://youtube.com/watch?v=VgvWG6owGkA	tobacco	VgvWG6owGkA
asllex-toilet 	https://youtube.com/watch?v=LNt9e8b4Uwg	bathroom	LNt9e8b4Uwg
asllex-tomato 	https://youtube.com/watch?v=7rEt_cwFVIk	tomato	7rEt_cwFVIk
asllex-toothbrush 	https://youtube.com/watch?v=nOWOxLWmZAs	toothbrush	nOWOxLWmZAs
asllex-tornado	https://youtube.com/watch?v=Ovv4I0r8-6s	tornado	Ovv4I0r8-6s
asllex-tournament 	https://youtube.com/watch?v=2A6XaeRmBzA	tournament	2A6XaeRmBzA
asllex-traffic	https://youtube.com/watch?v=IxtVsN7oJGU	traffic	IxtVsN7oJGU
asllex-train	https://youtube.com/watch?v=dO9Ti2bgHIk	train	dO9Ti2bgHIk
asllex-translate	https://youtube.com/watch?v=piy4kuBeYIc	translate	piy4kuBeYIc
asllex-trash	https://youtube.com/watch?v=YmYGSmwwDX0	trash	YmYGSmwwDX0
asllex-travel 	https://youtube.com/watch?v=SurdQYvT3D8	travel	SurdQYvT3D8
asllex-tree 	https://youtube.com/watch?v=vD4FcFa54lg	tree	vD4FcFa54lg
asllex-trophy 	https://youtube.com/watch?v=CJzN_ivCeb8	trophy	CJzN_ivCeb8
asllex-trouble	https://youtube.com/watch?v=podFfUcZJlc	trouble	podFfUcZJlc
asllex-true 	https://youtube.com/watch?v=ruAsH5Jjbj8	true	ruAsH5Jjbj8
asllex-try	https://youtube.com/watch?v=Im7FVBBGhmk	try	Im7FVBBGhmk
asllex-turkey 	https://youtube.com/watch?v=hz0RfgqbRr4	turkey	hz0RfgqbRr4
asllex-turtle 	https://youtube.com/watch?v=xlZa4iOdIDQ	turtle	xlZa4iOdIDQ
asllex-TV 	https://youtube.com/watch?v=SzNmvpgBdmI	TV	SzNmvpgBdmI
asllex-two	https://youtube.com/watch?v=qwAqhQ4f0rk	two	qwAqhQ4f0rk
asllex-type 	https://youtube.com/watch?v=Tv_ZX3Nr64w	type	Tv_ZX3Nr64w
asllex-ugly 	https://youtube.com/watch?v=tXjf0A57N1I	ugly	tXjf0A57N1I
asllex-umbrella 	https://youtube.com/watch?v=7ep5eRb5xvA	umbrella	7ep5eRb5xvA
asllex-uncle	https://youtube.com/watch?v=qekgHNHb6mI	uncle	qekgHNHb6mI
asllex-understand 	https://youtube.com/watch?v=-5J6ZDndBxw	understand	-5J6ZDndBxw
asllex-underwear	https://youtube.com/watch?v=eUb3iJ__lJo	underwear	eUb3iJ__lJo
asllex-university 	https://youtube.com/watch?v=8_N3JXRd_vU	university	8_N3JXRd_vU
asllex-upload 	https://youtube.com/watch?v=WKu0Q4Pl2tc	upload	WKu0Q4Pl2tc
asllex-use	https://youtube.com/watch?v=wT0iVtB_4NA	use	wT0iVtB_4NA
asllex-vacation 	https://youtube.com/watch?v=rLWmidyFcBE	vacation	rLWmidyFcBE
asllex-vacuum 	https://youtube.com/watch?v=XOt0dj7lC8w	vacuum	XOt0dj7lC8w
asllex-vegetable	https://youtube.com/watch?v=T8c5eHxZik0	vegetable	T8c5eHxZik0
asllex-verb 	https://youtube.com/watch?v=hTjCreAn_9E	verb	hTjCreAn_9E
asllex-videocamera	https://youtube.com/watch?v=CiOti-yaKYE	videocamera	CiOti-yaKYE
asllex-videophone 	https://youtube.com/watch?v=ERuH2nmnOjA	videophone	ERuH2nmnOjA
asllex-violin 	https://youtube.com/watch?v=lDQsbdE0mZ8	violin	lDQsbdE0mZ8
asllex-voice	https://youtube.com/watch?v=-TIOtCHeAE8	voice	-TIOtCHeAE8
asllex-volleyball 	https://youtube.com/watch?v=MNxwwe6Zcck	volleyball	MNxwwe6Zcck
asllex-vomit	https://youtube.com/watch?v=Vfxe3bvoKdY	vomit	Vfxe3bvoKdY
asllex-vote 	https://youtube.com/watch?v=n-hsa81bP2k	vote	n-hsa81bP2k
asllex-wait 	https://youtube.com/watch?v=QlMV4KuPClU	wait	QlMV4KuPClU
asllex-waiter 	https://youtube.com/watch?v=DiqK_g-NT3s	waiter	DiqK_g-NT3s
asllex-walk 	https://youtube.com/watch?v=hhgODkjRmcg	walk	hhgODkjRmcg
asllex-wander 	https://youtube.com/watch?v=A5pKgtt-d5E	wander	A5pKgtt-d5E
asllex-want 	https://youtube.com/watch?v=Xl2VNuFGexI	want	Xl2VNuFGexI
asllex-war	https://youtube.com/watch?v=1orso0-X5bU	war	1orso0-X5bU
asllex-warm 	https://youtube.com/watch?v=5NTRZ84rDg8	warm	5NTRZ84rDg8
asllex-warn 	https://youtube.com/watch?v=HJj3P07CBFc	warn	HJj3P07CBFc
asllex-wash_machine 	https://youtube.com/watch?v=NRWcAvY7YQU	wash machine	NRWcAvY7YQU
asllex-waste	https://youtube.com/watch?v=g5OlOgEtCUQ	waste	g5OlOgEtCUQ
asllex-water	https://youtube.com/watch?v=BWUyTapkOvM	water	BWUyTapkOvM
asllex-wave 	https://youtube.com/watch?v=trbWkmpBo9g	wave	trbWkmpBo9g
asllex-way	https://youtube.com/watch?v=KOP-6M6qgto	way	KOP-6M6qgto
asllex-weak 	https://youtube.com/watch?v=tF7Z-Z-4-m8	weak	tF7Z-Z-4-m8
asllex-wear 	https://youtube.com/watch?v=hboZ91yH34E	wear	hboZ91yH34E
asllex-weather	https://youtube.com/watch?v=e9sabI7vO2A	weather	e9sabI7vO2A
asllex-wedding	https://youtube.com/watch?v=5o1jKu0OZp0	wedding	5o1jKu0OZp0
asllex-wednesday	https://youtube.com/watch?v=B4oR1A0G2gI	wednesday	B4oR1A0G2gI
asllex-week 	https://youtube.com/watch?v=H5GXBfRMT3M	week	H5GXBfRMT3M
asllex-weigh	https://youtube.com/watch?v=Ke1mna9qHcI	weigh	Ke1mna9qHcI
asllex-well 	https://youtube.com/watch?v=GYtfmjqMCfo	well	GYtfmjqMCfo
asllex-west 	https://youtube.com/watch?v=4M_eGGD6eEs	west	4M_eGGD6eEs
asllex-wet	https://youtube.com/watch?v=ArVu1vogzUc	wet	ArVu1vogzUc
asllex-what_1 	https://youtube.com/watch?v=sbODkAcZ5Mw	what	sbODkAcZ5Mw
asllex-what_2 	https://youtube.com/watch?v=XO9Lq5Gyuaw	what	XO9Lq5Gyuaw
asllex-what_for 	https://youtube.com/watch?v=9_xJ41GRLJU	what for	9_xJ41GRLJU
asllex-whatever 	https://youtube.com/watch?v=wMcN9jrFH-c	whatever	wMcN9jrFH-c
asllex-when 	https://youtube.com/watch?v=9Eh5DYPy09Q	when	9Eh5DYPy09Q
asllex-where	https://youtube.com/watch?v=Mrb2M9RV_KM	where	Mrb2M9RV_KM
asllex-which	https://youtube.com/watch?v=XgicaQCG8BU	which	XgicaQCG8BU
asllex-whip 	https://youtube.com/watch?v=vZgY0Lc0SKk	whip	vZgY0Lc0SKk
asllex-whistle	https://youtube.com/watch?v=I16CI7lhzJE	whistle	I16CI7lhzJE
asllex-who	https://youtube.com/watch?v=gDkZ2Zn3Sjg	who	gDkZ2Zn3Sjg
asllex-why	https://youtube.com/watch?v=Bp4hwb11MXo	why	Bp4hwb11MXo
asllex-wife 	https://youtube.com/watch?v=hWfPA0ZltzE	wife	hWfPA0ZltzE
asllex-win	https://youtube.com/watch?v=2vYnEG9tSuA	win	2vYnEG9tSuA
asllex-windmill 	https://youtube.com/watch?v=sc_Hq1jSEhA	windmill	sc_Hq1jSEhA
asllex-window 	https://youtube.com/watch?v=Ho2Pu4DGEOE	window	Ho2Pu4DGEOE
asllex-wine 	https://youtube.com/watch?v=2vg_8UX2bDQ	wine	2vg_8UX2bDQ
asllex-wink 	https://youtube.com/watch?v=mBskvIcz_Sg	wink	mBskvIcz_Sg
asllex-wish 	https://youtube.com/watch?v=drZjULlkJfI	wish	drZjULlkJfI
asllex-witch	https://youtube.com/watch?v=se6Dl-yIsdk	witch	se6Dl-yIsdk
asllex-with 	https://youtube.com/watch?v=etoY8lmULMg	with	etoY8lmULMg
asllex-wolf 	https://youtube.com/watch?v=wAApwasxBdg	wolf	wAApwasxBdg
asllex-woman	https://youtube.com/watch?v=2GhoeP8Gcyk	woman	2GhoeP8Gcyk
asllex-wonder 	https://youtube.com/watch?v=b6RZzR9yl7U	wonder	b6RZzR9yl7U
asllex-wood 	https://youtube.com/watch?v=TPzoBjUh-78	wood	TPzoBjUh-78
asllex-work 	https://youtube.com/watch?v=FwfWrRxzSxw	work	FwfWrRxzSxw
asllex-world	https://youtube.com/watch?v=pFYp5iyu1oE	world	pFYp5iyu1oE
asllex-worm 	https://youtube.com/watch?v=RnJTYYQxyxQ	worm	RnJTYYQxyxQ
asllex-worry	https://youtube.com/watch?v=2I9iOnoX13o	worry	2I9iOnoX13o
asllex-wristwatch 	https://youtube.com/watch?v=Mx3w7jSiatQ	wristwatch	Mx3w7jSiatQ
asllex-write	https://youtube.com/watch?v=ggCEDV4EoGs	write	ggCEDV4EoGs
asllex-wrong_1	https://youtube.com/watch?v=Dl5AFJH040s	wrong	Dl5AFJH040s
asllex-wrong_2	https://youtube.com/watch?v=hlVM_zS_dzw	wrong	hlVM_zS_dzw
asllex-yeah 	https://youtube.com/watch?v=6B2UatoHgVo	yeah	6B2UatoHgVo
asllex-year 	https://youtube.com/watch?v=21Naa_OgS4A	year	21Naa_OgS4A
asllex-yellow 	https://youtube.com/watch?v=beC9KQF_r1Q	yellow	beC9KQF_r1Q
asllex-yesterday	https://youtube.com/watch?v=Y4I4o8336WM	yesterday	Y4I4o8336WM
asllex-you	https://youtube.com/watch?v=u4ECcCgXTqs	you	u4ECcCgXTqs
asllex-young	https://youtube.com/watch?v=4CvemDSU8uQ	young	4CvemDSU8uQ
asllex-zero 	https://youtube.com/watch?v=0BpcKi24LKs	zero	0BpcKi24LKs
asllex-zipper 	https://youtube.com/watch?v=KQROUeeFHGg	zipper	KQROUeeFHGg
asllex-zoom_in	https://youtube.com/watch?v=l5Y8L6boKtw	zoom in	l5Y8L6boKtw
asllex-zoom_off 	https://youtube.com/watch?v=WBkexh756wQ	zoom off	WBkexh756wQ